times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,CriticalSpeed,PETcondition,CScondition,isCollision
1,0,1,35,0,92,14.90753703652,2140,33.58944,risky,risky,Success
1,0,1,35,0,93,15.8653083145015,2240,35.15904,risky,risky,Success
1,0,1,35,0,94,16.8267208407723,2340,36.72864,risky,risky,Success
1,0,1,35,0,95,17.7913309509373,2460,38.61216,risky,risky,Success
1,0,1,35,0,96,18.7587630906431,2560,40.18176,risky,safety,Success
1,0,1,35,0,97,19.7286974343654,2660,41.75136,risky,safety,Success
1,0,1,35,0,98,20.7008600675921,2760,43.32096,risky,safety,Success
1,0,1,35,0,99,21.6750151439071,2860,44.89056,risky,safety,Success
1,0,1,35,0,100,22.6509585753613,2960,46.46016,risky,safety,Success
1,0,1,35,0,101,23.6285129221555,3060,48.02976,safety,safety,Success
1,0,1,35,0,102,24.6075232271344,3180,49.91328,safety,safety,Success
1,0,1,35,0,103,25.5878535997149,3280,51.48288,safety,safety,Success
1,0,1,35,0,104,26.5693843981843,3380,53.05248,safety,safety,Success
1,0,1,35,0,105,27.5520098927535,3480,54.62208,safety,safety,Success
1,0,1,35,0,106,28.5356363171917,3580,56.19168,safety,safety,Success
1,0,1,35,0,107,29.5201802363383,3680,57.76128,safety,safety,Success
1,0,1,35,0,108,30.505567171796,3780,59.33088,safety,safety,Success
1,0,1,35,0,109,31.4917304397497,3900,61.2144,safety,safety,Success
1,0,1,35,0,110,32.4786101639429,4000,62.784,safety,safety,Success
1,0,1,35,0,111,33.4661524339723,4100,64.3536,safety,safety,Success
1,0,1,35,0,112,34.4543085846952,4200,65.9232,safety,safety,Success
1,0,1,35,0,113,35.4430345770184,4300,67.4928,safety,safety,Success
1,0,1,35,0,114,36.4322904639006,4400,69.0624,safety,safety,Success
1,0,1,35,0,115,37.4220399282704,4500,70.632,safety,safety,Success
1,0,1,35,0,116,38.412249881865,4620,72.51552,safety,safety,Success
1,0,1,35,0,117,39.4028901158661,4720,74.08512,safety,safety,Success
1,0,1,35,0,118,40.3939329957336,4820,75.65472,safety,safety,Success
1,0,1,35,0,119,41.3853531938742,4920,77.22432,safety,safety,Success
1,0,1,35,0,120,42.3771274548093,5020,78.79392,safety,safety,Success
1,0,1,35,0,121,43.369234388341,5120,80.36352,safety,safety,Success
1,0,1,35,0,122,44.361654286914,5220,81.93312,safety,safety,Success
1,0,1,36,0,82,4.13670627281686,900,14.1264,risky,risky,Success
1,0,1,36,0,83,4.94610158539334,1000,15.696,risky,risky,Success
1,0,1,36,0,84,5.78509950744633,1100,17.2656,risky,risky,Success
1,0,1,36,0,85,6.64775388886582,1200,18.8352,risky,risky,Success
1,0,1,36,0,86,7.52949993405274,1300,20.4048,risky,risky,Success
1,0,1,36,0,87,8.42680815076265,1400,21.9744,risky,risky,Success
1,0,1,36,0,88,9.33692578821679,1500,23.544,risky,risky,Success
1,0,1,36,0,89,10.2576857518501,1600,25.1136,risky,risky,Success
1,0,1,36,0,90,11.1873657137484,1700,26.6832,risky,risky,Success
1,0,1,36,0,91,12.1245839548766,1800,28.2528,risky,risky,Success
1,0,1,36,0,92,13.0682219316106,1900,29.8224,risky,risky,Success
1,0,1,36,0,93,14.0173662918221,2000,31.392,risky,risky,Success
1,0,1,36,0,94,14.9712651014826,2100,32.9616,risky,risky,Success
1,0,1,36,0,95,15.929294516643,2200,34.5312,risky,risky,Success
1,0,1,36,0,96,16.8909331889372,2300,36.1008,risky,risky,Success
1,0,1,36,0,97,17.8557424420727,2400,37.6704,risky,risky,Success
1,0,1,36,0,98,18.8233507900806,2500,39.24,risky,risky,Success
1,0,1,36,0,99,19.7934417489971,2600,40.8096,risky,safety,Success
1,0,1,36,0,100,20.765744167137,2700,42.3792,risky,safety,Success
1,0,1,36,0,101,21.7400244967647,2800,43.9488,risky,safety,Success
1,0,1,36,0,102,22.7160805737998,2900,45.5184,risky,safety,Success
1,0,1,36,0,103,23.6937365776565,3000,47.088,risky,safety,Success
1,0,1,36,0,104,24.6728389212195,3100,48.6576,safety,safety,Success
1,0,1,36,0,105,25.6532528789428,3200,50.2272,safety,safety,Success
1,0,1,36,0,106,26.6348598045374,3300,51.7968,safety,safety,Success
1,0,1,36,0,107,27.6175548225552,3400,53.3664,safety,safety,Success
1,0,1,36,0,108,28.6012449031565,3500,54.936,safety,safety,Success
1,0,1,36,0,109,29.5858472484844,3600,56.5056,safety,safety,Success
1,0,1,36,0,110,30.5712879338192,3700,58.0752,safety,safety,Success
1,0,1,36,0,111,31.5575007581377,3800,59.6448,safety,safety,Success
1,0,1,36,0,112,32.5444262676352,3900,61.2144,safety,safety,Success
1,0,1,36,0,113,33.5320109227923,4000,62.784,safety,safety,Success
1,0,1,36,0,114,34.5202063851123,4100,64.3536,safety,safety,Success
1,0,1,36,0,115,35.5089689040574,4200,65.9232,safety,safety,Success
1,0,1,36,0,116,36.4982587882325,4300,67.4928,safety,safety,Success
1,0,1,36,0,117,37.4880399476823,4400,69.0624,safety,safety,Success
1,0,1,36,0,118,38.4782794964496,4500,70.632,safety,safety,Success
1,0,1,36,0,119,39.4689474063788,4600,72.2016,safety,safety,Success
1,0,1,36,0,120,40.460016204657,4700,73.7712,safety,safety,Success
1,0,1,36,0,121,41.4514607088059,4800,75.3408,safety,safety,Success
1,0,1,36,0,122,42.4432577938472,4900,76.9104,safety,safety,Success
1,0,1,37,0,82,2.68679899980322,680,10.67328,risky,risky,Success
1,0,1,37,0,83,3.41480765899606,780,12.24288,risky,risky,Success
1,0,1,37,0,84,4.18960047531355,880,13.81248,risky,risky,Success
1,0,1,37,0,85,5.00118826448369,980,15.38208,risky,risky,Success
1,0,1,37,0,86,5.84193082908443,1060,16.63776,risky,risky,Success
1,0,1,37,0,87,6.70598691706545,1160,18.20736,risky,risky,Success
1,0,1,37,0,88,7.58887044229196,1260,19.77696,risky,risky,Success
1,0,1,37,0,89,8.48711088931759,1360,21.34656,risky,risky,Success
1,0,1,37,0,90,9.39799985667794,1460,22.91616,risky,risky,Success
1,0,1,37,0,91,10.319403814195,1560,24.48576,risky,risky,Success
1,0,1,37,0,92,11.2496260394107,1660,26.05536,risky,risky,Success
1,0,1,37,0,93,12.1873045185152,1740,27.31104,risky,risky,Success
1,0,1,37,0,94,13.1313360098511,1840,28.88064,risky,risky,Success
1,0,1,37,0,95,14.0808191513817,1940,30.45024,risky,risky,Success
1,0,1,37,0,96,15.0350114871799,2040,32.01984,risky,risky,Success
1,0,1,37,0,97,15.9932967296558,2140,33.58944,risky,risky,Success
1,0,1,37,0,98,16.9551596039588,2240,35.15904,risky,risky,Success
1,0,1,37,0,99,17.9201663534727,2340,36.72864,risky,risky,Success
1,0,1,37,0,100,18.887949506725,2420,37.98432,risky,risky,Success
1,0,1,37,0,101,19.8581958785456,2520,39.55392,risky,risky,Success
1,0,1,37,0,102,20.8306370458865,2620,41.12352,risky,safety,Success
1,0,1,37,0,103,21.8050417321662,2720,42.69312,risky,safety,Success
1,0,1,37,0,104,22.7812096748635,2820,44.26272,risky,safety,Success
1,0,1,37,0,105,23.7589666544094,2920,45.83232,risky,safety,Success
1,0,1,37,0,106,24.7381604387967,3020,47.40192,safety,safety,Success
1,0,1,37,0,107,25.7186574551926,3120,48.97152,safety,safety,Success
