times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,isCollision
1,1.5,2.9,42,1.5,89,29.743953088248,3120,Success
1,1.5,2.9,42,2.5,89,29.7846881008609,3120,Success
1,1.5,2.9,42,0.5,90,30.5298770713275,3180,Success
1,1.5,2.9,42,1.5,90,30.7334806322757,3200,Success
1,1.5,2.9,42,2.5,90,30.7742393627746,3200,Success
1,1.5,2.9,42,0.5,91,31.5198483486671,3280,Success
1,1.5,2.9,42,1.5,91,31.723562256605,3300,Success
1,1.5,2.9,42,2.5,91,31.7643428577983,3300,Success
1,1.5,2.9,42,0.5,92,32.5103394704632,3360,Success
1,1.5,2.9,42,1.5,92,32.714155318684,3380,Success
1,1.5,2.9,42,2.5,92,32.7549561294867,3380,Success
1,1.5,2.9,42,0.5,93,33.5013112124459,3460,Success
1,1.5,2.9,42,1.5,93,33.7052214233928,3480,Success
1,1.5,2.9,42,2.5,93,33.7460409460654,3480,Success
1,1.5,2.9,42,0.5,94,34.4927281833372,3540,Success
1,1.5,2.9,42,1.5,94,34.696725909262,3560,Success
1,1.5,2.9,42,2.5,94,34.737562789896,3560,Success
1,1.5,2.9,42,0.5,95,35.4845583696931,3640,Success
1,1.5,2.9,42,1.5,95,35.6886374072053,3660,Success
1,1.5,2.9,42,2.5,95,35.7294904189301,3660,Success
1,1.5,2.9,42,0.5,96,36.4767727438465,3720,Success
1,1.5,2.9,42,1.5,96,36.6809274601488,3740,Success
1,1.5,2.9,42,2.5,96,36.7217954886285,3740,Success
1,1.5,2.9,42,0.5,97,37.4693449250156,3820,Success
1,1.5,2.9,42,1.5,97,37.673570194008,3840,Success
1,1.5,2.9,42,2.5,97,37.714452224874,3840,Success
1,1.5,2.9,42,0.5,98,38.4622508853812,3900,Success
1,1.5,2.9,42,1.5,98,38.6665420321344,3920,Success
1,1.5,2.9,42,2.5,98,38.707437140059,3920,Success
1,1.5,2.9,42,0.5,99,39.4554686943479,4000,Success
1,1.5,2.9,42,1.5,99,39.6598214466971,4020,Success
1,1.5,2.9,42,2.5,99,39.7007287858652,4020,Success
1,1.5,2.9,42,0.5,100,40.4489782953425,4080,Success
1,1.5,2.9,42,1.5,100,40.6533887415627,4100,Success
1,1.5,2.9,42,2.5,100,40.6943075373375,4100,Success
1,1.5,2.9,42,0.5,101,41.4427613104353,4180,Success
1,1.5,2.9,42,1.5,101,41.647225862128,4200,Success
1,1.5,2.9,42,2.5,101,41.6881554037403,4200,Success
1,1.5,2.9,42,0.5,102,42.4368008688338,4260,Success
1,1.5,2.9,42,1.5,102,42.6413162282935,4280,Success
1,1.5,2.9,42,2.5,102,42.682255862411,4280,Success
1,1.5,2.9,42,0.5,103,43.4310814559228,4360,Success
1,1.5,2.9,42,1.5,103,43.6356445873665,4380,Success
1,1.5,2.9,42,2.5,103,43.676593712423,4380,Success
1,1.5,2.9,42,0.5,104,44.4255887800428,4440,Success
1,1.5,2.9,42,1.5,104,44.6301968841811,4460,Success
1,1.5,2.9,42,2.5,104,44.6711549453626,4460,Success
1,1.5,2.9,43,0.5,82,21.849486521733,2400,Success
1,1.5,2.9,43,1.5,82,22.3043000454562,2440,Success
1,1.5,2.9,43,2.5,82,22.3952419570513,2440,Success
1,1.5,2.9,43,0.5,83,22.8322718212145,2480,Success
1,1.5,2.9,43,1.5,83,23.2876321647011,2520,Success
1,1.5,2.9,43,2.5,83,23.3786802750818,2540,Success
1,1.5,2.9,43,0.5,84,23.8162065508651,2580,Success
1,1.5,2.9,43,1.5,84,24.2720606781412,2620,Success
1,1.5,2.9,43,2.5,84,24.3632047764309,2620,Success
1,1.5,2.9,43,0.5,85,24.801180125412,2660,Success
1,1.5,2.9,43,1.5,85,25.2574815966435,2700,Success
1,1.5,2.9,43,2.5,85,25.3487127313759,2720,Success
1,1.5,2.9,43,0.5,86,25.7870956082858,2760,Success
1,1.5,2.9,43,1.5,86,26.2438035921077,2800,Success
1,1.5,2.9,43,2.5,86,26.3351138841456,2800,Success
1,1.5,2.9,43,0.5,87,26.773867682721,2840,Success
1,1.5,2.9,43,1.5,87,27.2309461397181,2880,Success
1,1.5,2.9,43,2.5,87,27.3223286273439,2900,Success
1,1.5,2.9,43,0.5,88,27.7614209720247,2940,Success
1,1.5,2.9,43,1.5,88,28.2188379759534,2980,Success
1,1.5,2.9,43,2.5,88,28.3102864858984,2980,Success
1,1.5,2.9,43,0.5,89,28.7496886412991,3020,Success
1,1.5,2.9,43,1.5,89,29.2074158118451,3060,Success
1,1.5,2.9,43,2.5,89,29.2989248513578,3080,Success
1,1.5,2.9,43,0.5,90,29.7386112274139,3120,Success
1,1.5,2.9,43,1.5,90,30.1966232537958,3160,Success
1,1.5,2.9,43,2.5,90,30.2881879198716,3160,Success
1,1.5,2.9,43,0.5,91,30.7281356551518,3200,Success
1,1.5,2.9,43,1.5,91,31.1864098941255,3240,Success
1,1.5,2.9,43,2.5,91,31.2780257968157,3260,Success
1,1.5,2.9,43,0.5,92,31.718214406037,3300,Success
1,1.5,2.9,43,1.5,92,32.1767305411582,3340,Success
1,1.5,2.9,43,2.5,92,32.268393738485,3340,Success
1,1.5,2.9,43,0.5,93,32.708804813037,3380,Success
1,1.5,2.9,43,1.5,93,33.1675445646116,3420,Success
1,1.5,2.9,43,2.5,93,33.2592515071016,3440,Success
1,1.5,2.9,43,0.5,94,33.6998684595465,3480,Success
1,1.5,2.9,43,1.5,94,34.1588153367246,3520,Success
1,1.5,2.9,43,2.5,94,34.2505628199484,3520,Success
1,1.5,2.9,43,0.5,95,34.6913706651789,3560,Success
1,1.5,2.9,43,1.5,95,35.1505097532475,3600,Success
1,1.5,2.9,43,2.5,95,35.2422948770554,3620,Success
1,1.5,2.9,43,0.5,96,35.6832800441408,3660,Success
1,1.5,2.9,43,1.5,96,36.142597821343,3700,Success
1,1.5,2.9,43,2.5,96,36.2344179547238,3700,Success
1,1.5,2.9,43,0.5,97,36.6755681245593,3740,Success
1,1.5,2.9,43,1.5,97,37.1350523037848,3780,Success
1,1.5,2.9,43,2.5,97,37.226905054467,3800,Success
1,1.5,2.9,43,0.5,98,37.6682090192047,3840,Success
1,1.5,2.9,43,1.5,98,38.1278484107136,3880,Success
1,1.5,2.9,43,2.5,98,38.2197315987808,3880,Success
1,1.5,2.9,43,0.5,99,38.6611791397206,3920,Success
1,1.5,2.9,43,1.5,99,39.1209635317217,3960,Success
1,1.5,2.9,43,2.5,99,39.2128751666399,3980,Success
1,1.5,2.9,43,0.5,100,39.6544569478216,4020,Success
1,1.5,2.9,43,1.5,100,40.1143770022635,4060,Success
1,1.5,2.9,43,2.5,100,40.2063152628179,4060,Success
1,1.5,2.9,43,0.5,101,40.6480227380162,4100,Success
1,1.5,2.9,43,1.5,101,41.1080698993835,4140,Success
1,1.5,2.9,43,2.5,101,41.2000331161046,4160,Success
1,1.5,2.9,43,0.5,102,41.6418584473049,4200,Success
1,1.5,2.9,43,1.5,102,42.1020248625707,4240,Success
1,1.5,2.9,43,2.5,102,42.194011502299,4240,Success
1,1.5,2.9,43,0.5,103,42.6359474880376,4280,Success
1,1.5,2.9,43,1.5,103,43.0962259362168,4320,Success
1,1.5,2.9,43,2.5,103,43.188234588508,4340,Success
1,1.5,2.9,43,0.5,104,43.6302746007166,4380,Success
1,1.5,2.9,43,1.5,104,44.0906584307067,4420,Success
1,1.5,2.9,43,2.5,104,44.1826877958277,4420,Success
1,1.5,2.9,44,0.5,82,20.9130967672635,2300,Success
1,1.5,2.9,44,1.5,82,21.7208769051254,2380,Success
1,1.5,2.9,44,2.5,82,21.8824663198254,2400,Success
1,1.5,2.9,44,0.5,83,21.8946676803932,2400,Success
1,1.5,2.9,44,1.5,83,22.703502675444,2480,Success
1,1.5,2.9,44,2.5,83,22.8652921726555,2480,Success
1,1.5,2.9,44,0.5,84,22.8775085000877,2480,Success
1,1.5,2.9,44,1.5,84,23.6872934923428,2560,Success
1,1.5,2.9,44,2.5,84,23.849263496145,2580,Success
1,1.5,2.9,44,0.5,85,23.8614933301768,2580,Success
1,1.5,2.9,44,1.5,85,24.6721368111555,2660,Success
1,1.5,2.9,44,2.5,85,24.8342702005943,2660,Success
1,1.5,2.9,44,0.5,86,24.846512263602,2660,Success
1,1.5,2.9,44,1.5,86,25.6579340317781,2740,Success
1,1.5,2.9,44,2.5,86,25.8202157703541,2760,Success
1,1.5,2.9,44,0.5,87,25.8324689398606,2760,Success
1,1.5,2.9,44,1.5,87,26.6445984180898,2840,Success
1,1.5,2.9,44,2.5,87,26.8070152479375,2840,Success
1,1.5,2.9,44,0.5,88,26.8192785339059,2840,Success
1,1.5,2.9,44,1.5,88,27.6320533767067,2920,Success
1,1.5,2.9,44,2.5,88,27.7945935647453,2940,Success
1,1.5,2.9,44,0.5,89,27.8068660907229,2940,Success
1,1.5,2.9,44,1.5,89,28.6202310251462,3020,Success
1,1.5,2.9,44,2.5,89,28.7828841512457,3020,Success
1,1.5,2.9,44,0.5,90,28.7951651386209,3020,Success
1,1.5,2.9,44,1.5,90,29.6090709945144,3100,Success
1,1.5,2.9,44,2.5,90,29.7718277738263,3120,Success
1,1.5,2.9,44,0.5,91,29.7841165286197,3120,Success
1,1.5,2.9,44,1.5,91,30.5985194233389,3200,Success
1,1.5,2.9,44,2.5,91,30.7613715565679,3200,Success
1,1.5,2.9,44,0.5,92,30.7736674582954,3200,Success
1,1.5,2.9,44,1.5,92,31.5885281080554,3280,Success
1,1.5,2.9,44,2.5,92,31.751468154702,3300,Success
1,1.5,2.9,44,0.5,93,31.7637706469429,3300,Success
1,1.5,2.9,44,1.5,93,32.5790537825537,3380,Success
1,1.5,2.9,44,2.5,93,32.7420750531383,3380,Success
1,1.5,2.9,44,0.5,94,32.7543836355127,3380,Success
1,1.5,2.9,44,1.5,94,33.5700575045789,3460,Success
1,1.5,2.9,44,2.5,94,33.7331539686268,3480,Success
1,1.5,2.9,44,0.5,95,33.7454681899446,3480,Success
1,1.5,2.9,44,1.5,95,34.5615041310262,3560,Success
1,1.5,2.9,44,2.5,95,34.7246703382016,3560,Success
1,1.5,2.9,44,0.5,96,34.736989790587,3560,Success
1,1.5,2.9,44,1.5,96,35.5533618675221,3640,Success
1,1.5,2.9,44,2.5,96,35.7165928797771,3660,Success
1,1.5,2.9,44,0.5,97,35.7289171936135,3660,Success
1,1.5,2.9,44,1.5,97,36.5456018803536,3740,Success
1,1.5,2.9,44,2.5,97,36.7088932133463,3740,Success
1,1.5,2.9,44,0.5,98,36.7212220529097,3740,Success
1,1.5,2.9,44,1.5,98,37.5381979609413,3820,Success
1,1.5,2.9,44,2.5,98,37.701545533284,3840,Success
1,1.5,2.9,44,0.5,99,37.7138785929591,3840,Success
1,1.5,2.9,44,1.5,99,38.5311262347704,3920,Success
1,1.5,2.9,44,2.5,99,38.6945263239173,3920,Success
1,1.5,2.9,44,0.5,100,38.7068633249076,3920,Success
1,1.5,2.9,44,1.5,100,39.5243649080783,4000,Success
1,1.5,2.9,44,2.5,100,39.687814111865,4020,Success
1,1.5,2.9,44,0.5,101,39.7001547993238,4020,Success
1,1.5,2.9,44,1.5,101,40.5178940467254,4100,Success
1,1.5,2.9,44,2.5,101,40.6813892497354,4100,Success
1,1.5,2.9,44,0.5,102,40.6937333902562,4100,Success
1,1.5,2.9,44,1.5,102,41.5116953825919,4180,Success
1,1.5,2.9,44,2.5,102,41.6752337266601,4200,Success
1,1.5,2.9,44,0.5,103,41.6875811060747,4200,Success
1,1.5,2.9,44,1.5,103,42.5057521435971,4280,Success
1,1.5,2.9,44,2.5,103,42.6693310018703,4280,Success
1,1.5,2.9,44,0.5,104,42.6816814233129,4280,Success
1,1.5,2.9,44,1.5,104,43.5000489040547,4360,Success
1,1.5,2.9,44,2.5,104,43.6636658581201,4380,Success
1,1.5,2.9,45,0.5,82,19.8268488148706,2200,Success
1,1.5,2.9,45,1.5,82,21.0873466702965,2320,Success
1,1.5,2.9,45,2.5,82,21.3397189498271,2340,Success
1,1.5,2.9,45,0.5,83,20.8068420705838,2300,Success
1,1.5,2.9,45,1.5,83,22.0691531402426,2420,Success
1,1.5,2.9,45,2.5,83,22.3218586281811,2440,Success
1,1.5,2.9,45,0.5,84,21.7882670836095,2380,Success
1,1.5,2.9,45,1.5,84,23.0522058626285,2500,Success
1,1.5,2.9,45,2.5,84,23.3052113314303,2520,Success
1,1.5,2.9,45,0.5,85,22.7709767219134,2480,Success
1,1.5,2.9,45,1.5,85,24.0363819820896,2600,Success
1,1.5,2.9,45,2.5,85,24.2896584474632,2620,Success
1,1.5,2.9,45,0.5,86,23.7548431888763,2560,Success
1,1.5,2.9,45,1.5,86,25.0215741624771,2680,Success
1,1.5,2.9,45,2.5,86,25.2750962318033,2700,Success
1,1.5,2.9,45,0.5,87,24.7397549718962,2660,Success
1,1.5,2.9,45,1.5,87,26.0076882282152,2780,Success
1,1.5,2.9,45,2.5,87,26.2614335646259,2800,Success
1,1.5,2.9,45,0.5,88,25.7256143469579,2740,Success
1,1.5,2.9,45,1.5,88,26.9946412202572,2860,Success
1,1.5,2.9,45,2.5,88,27.2485900992722,2880,Success
1,1.5,2.9,45,0.5,89,26.712335325323,2840,Success
1,1.5,2.9,45,1.5,89,27.9823597845959,2960,Success
1,1.5,2.9,45,2.5,89,28.2364947253074,2980,Success
1,1.5,2.9,45,0.5,90,27.6998419541838,2920,Success
1,1.5,2.9,45,1.5,90,28.9707788292055,3040,Success
1,1.5,2.9,45,2.5,90,29.2250842858733,3060,Success
1,1.5,2.9,45,0.5,91,28.6880669025278,3020,Success
1,1.5,2.9,45,1.5,91,29.9598403989607,3140,Success
1,1.5,2.9,45,2.5,91,30.2143025018437,3160,Success
1,1.5,2.9,45,0.5,92,29.6769502782129,3100,Success
1,1.5,2.9,45,1.5,92,30.9494927285695,3220,Success
1,1.5,2.9,45,2.5,92,31.2040990651106,3240,Success
1,1.5,2.9,45,0.5,93,30.6664386335656,3200,Success
1,1.5,2.9,45,1.5,93,31.9396894416723,3320,Success
1,1.5,2.9,45,2.5,93,32.1944288709269,3340,Success
1,1.5,2.9,45,0.5,94,31.6564841255363,3280,Success
1,1.5,2.9,45,1.5,94,32.9303888705758,3400,Success
1,1.5,2.9,45,2.5,94,33.1852513651661,3420,Success
1,1.5,2.9,45,0.5,95,32.647043803234,3380,Success
1,1.5,2.9,45,1.5,95,33.9215534760403,3500,Success
1,1.5,2.9,45,2.5,95,34.1765299870064,3520,Success
1,1.5,2.9,45,0.5,96,33.6380790009583,3460,Success
1,1.5,2.9,45,1.5,96,34.9131493504348,3580,Success
1,1.5,2.9,45,2.5,96,35.1682316912225,3600,Success
1,1.5,2.9,45,0.5,97,34.6295548190257,3560,Success
1,1.5,2.9,45,1.5,97,35.9051457906713,3680,Success
1,1.5,2.9,45,2.5,97,36.1603265371788,3700,Success
1,1.5,2.9,45,0.5,98,35.6214396779837,3640,Success
1,1.5,2.9,45,1.5,98,36.8975149297904,3760,Success
1,1.5,2.9,45,2.5,98,37.1527873339499,3780,Success
1,1.5,2.9,45,0.5,99,36.6137049344369,3740,Success
1,1.5,2.9,45,1.5,99,37.8902314180451,3860,Success
1,1.5,2.9,45,2.5,99,38.1455893328561,3880,Success
1,1.5,2.9,45,0.5,100,37.6063245488126,3820,Success
1,1.5,2.9,45,1.5,100,38.8832721459234,3940,Success
1,1.5,2.9,45,2.5,100,39.1387099602113,3960,Success
1,1.5,2.9,45,0.5,101,38.5992747970819,3920,Success
1,1.5,2.9,45,1.5,101,39.8766160028337,4040,Success
1,1.5,2.9,45,2.5,101,40.1321285842979,4060,Success
1,1.5,2.9,45,0.5,102,39.5925340198234,4000,Success
1,1.5,2.9,45,1.5,102,40.8702436662266,4120,Success
1,1.5,2.9,45,2.5,102,41.1258263115786,4140,Success
1,1.5,2.9,45,0.5,103,40.5860824031214,4100,Success
1,1.5,2.9,45,1.5,103,41.8641374167797,4220,Success
1,1.5,2.9,45,2.5,103,42.1197858079662,4240,Success
1,1.5,2.9,45,0.5,104,41.5799017867013,4180,Success
1,1.5,2.9,45,1.5,104,42.8582809759753,4300,Success
1,1.5,2.9,45,2.5,104,43.1139911416387,4320,Success
1,1.5,2.9,46,0.5,82,18.5934500119635,2100,Success
1,1.5,2.9,46,1.5,82,20.4040131054706,2260,Success
1,1.5,2.9,46,2.5,82,20.767090770333,2300,Success
1,1.5,2.9,46,0.5,83,19.571391956651,2180,Success
1,1.5,2.9,46,1.5,83,21.3848688847918,2360,Success
1,1.5,2.9,46,2.5,83,21.7484607527341,2380,Success
1,1.5,2.9,46,0.5,84,20.5509846501049,2280,Success
1,1.5,2.9,46,1.5,84,22.3670672049546,2440,Success
1,1.5,2.9,46,2.5,84,22.7311209254089,2480,Success
1,1.5,2.9,46,0.5,85,21.5320511202114,2360,Success
1,1.5,2.9,46,1.5,85,23.3504727306549,2540,Success
1,1.5,2.9,46,2.5,85,23.7149427715509,2560,Success
1,1.5,2.9,46,0.5,86,22.5144386044184,2460,Success
1,1.5,2.9,46,1.5,86,24.3349675894894,2620,Success
1,1.5,2.9,46,2.5,86,24.6998141703702,2660,Success
1,1.5,2.9,46,0.5,87,23.4980145806875,2540,Success
1,1.5,2.9,46,1.5,87,25.3204486636047,2720,Success
1,1.5,2.9,46,2.5,87,25.6856368815422,2740,Success
1,1.5,2.9,46,0.5,88,24.4826635482806,2640,Success
1,1.5,2.9,46,1.5,88,26.3068253667019,2800,Success
1,1.5,2.9,46,2.5,88,26.6723244758402,2840,Success
1,1.5,2.9,46,0.5,89,25.4682843994546,2720,Success
1,1.5,2.9,46,1.5,89,27.2940178085637,2900,Success
1,1.5,2.9,46,2.5,89,27.6598006228926,2920,Success
1,1.5,2.9,46,0.5,90,26.4547882602019,2820,Success
1,1.5,2.9,46,1.5,90,28.281955271021,2980,Success
1,1.5,2.9,46,2.5,90,28.6479976666239,3020,Success
1,1.5,2.9,46,0.5,91,27.4420967058662,2900,Success
1,1.5,2.9,46,1.5,91,29.2705749357756,3080,Success
1,1.5,2.9,46,2.5,91,29.6368554338555,3100,Success
1,1.5,2.9,46,0.5,92,28.4301402783215,3000,Success
1,1.5,2.9,46,1.5,92,30.2598208170974,3160,Success
1,1.5,2.9,46,2.5,92,30.6263202329732,3200,Success
1,1.5,2.9,46,0.5,93,29.418857247241,3080,Success
1,1.5,2.9,46,1.5,93,31.2496428621155,3260,Success
1,1.5,2.9,46,2.5,93,31.6163440083883,3280,Success
1,1.5,2.9,46,0.5,94,30.4081925700923,3180,Success
1,1.5,2.9,46,1.5,94,32.2399961889371,3340,Success
1,1.5,2.9,46,2.5,94,32.6068836233644,3380,Success
1,1.5,2.9,46,0.5,95,31.3980970148304,3260,Success
1,1.5,2.9,46,1.5,95,33.2308404386931,3440,Success
1,1.5,2.9,46,2.5,95,33.5979002491444,3460,Success
1,1.5,2.9,46,0.5,96,32.3885264164967,3360,Success
1,1.5,2.9,46,1.5,96,34.2221392222067,3520,Success
1,1.5,2.9,46,2.5,96,34.5893588425169,3560,Success
1,1.5,2.9,46,0.5,97,33.3794410445833,3440,Success
1,1.5,2.9,46,1.5,97,35.213859645616,3620,Success
1,1.5,2.9,46,2.5,97,35.5812276973006,3640,Success
1,1.5,2.9,46,0.5,98,34.3708050624595,3540,Success
1,1.5,2.9,46,1.5,98,36.2059719021662,3700,Success
1,1.5,2.9,46,2.5,98,36.5734780578742,3740,Success
1,1.5,2.9,46,0.5,99,35.3625860636686,3620,Success
1,1.5,2.9,46,1.5,99,37.198448919689,3800,Success
1,1.5,2.9,46,2.5,99,37.566083785002,3820,Success
1,1.5,2.9,46,0.5,100,36.3547546726877,3720,Success
1,1.5,2.9,46,1.5,100,38.1912660551361,3880,Success
1,1.5,2.9,46,2.5,100,38.5590210659102,3920,Success
1,1.5,2.9,46,0.5,101,37.3472841999716,3800,Success
1,1.5,2.9,46,1.5,101,39.1844008290239,3980,Success
1,1.5,2.9,46,2.5,101,39.5522681619509,4000,Success
1,1.5,2.9,46,0.5,102,38.3401503428937,3900,Success
1,1.5,2.9,46,1.5,102,40.1778326938564,4060,Success
1,1.5,2.9,46,2.5,102,40.5458051883047,4100,Success
1,1.5,2.9,46,0.5,103,39.3333309256366,3980,Success
1,1.5,2.9,46,1.5,103,41.1715428315757,4160,Success
1,1.5,2.9,46,2.5,103,41.539613921092,4180,Success
1,1.5,2.9,46,0.5,104,40.3268056722614,4080,Success
1,1.5,2.9,46,1.5,104,42.1655139758952,4240,Success
1,1.5,2.9,46,2.5,104,42.5336776280053,4280,Success
1,1.5,2.9,47,0.5,82,17.3086961792285,1960,Success
1,1.5,2.9,47,1.5,82,19.6710857182824,2200,Success
1,1.5,2.9,47,2.5,82,20.164796411037,2240,Success
1,1.5,2.9,47,0.5,83,18.2841448059359,2060,Success
1,1.5,2.9,47,1.5,83,20.650836159362,2280,Success
1,1.5,2.9,47,2.5,83,21.145301630999,2340,Success
1,1.5,2.9,47,0.5,84,19.2615225853946,2140,Success
1,1.5,2.9,47,1.5,84,21.6320437853461,2380,Success
1,1.5,2.9,47,2.5,84,22.1271854423216,2420,Success
1,1.5,2.9,47,0.5,85,20.2406129641242,2240,Success
1,1.5,2.9,47,1.5,85,22.6145580625264,2460,Success
1,1.5,2.9,47,2.5,85,23.1103077692305,2520,Success
1,1.5,2.9,47,0.5,86,21.2212303287368,2320,Success
1,1.5,2.9,47,1.5,86,23.598248338573,2560,Success
1,1.5,2.9,47,2.5,86,24.0945467473458,2600,Success
1,1.5,2.9,47,0.5,87,22.2032147205571,2420,Success
1,1.5,2.9,47,1.5,87,24.583000690058,2640,Success
1,1.5,2.9,47,2.5,87,25.0797958788964,2700,Success
1,1.5,2.9,47,0.5,88,23.1864275883808,2500,Success
1,1.5,2.9,47,1.5,88,25.5687153469639,2740,Success
1,1.5,2.9,47,2.5,88,26.0659617012393,2780,Success
1,1.5,2.9,47,0.5,89,24.1707483510852,2600,Success
1,1.5,2.9,47,1.5,89,26.5553045755124,2820,Success
1,1.5,2.9,47,2.5,89,27.0529618645387,2880,Success
1,1.5,2.9,47,0.5,90,25.1560715969325,2680,Success
1,1.5,2.9,47,1.5,90,27.5426909275442,2920,Success
1,1.5,2.9,47,2.5,90,28.0407235377619,2960,Success
1,1.5,2.9,47,0.5,91,26.1423047871259,2780,Success
1,1.5,2.9,47,1.5,91,28.5308057849571,3000,Success
1,1.5,2.9,47,2.5,91,29.0291820797822,3060,Success
1,1.5,2.9,47,0.5,92,27.1293663615232,2860,Success
1,1.5,2.9,47,1.5,92,29.5195881431116,3100,Success
1,1.5,2.9,47,2.5,92,30.0182799258335,3140,Success
1,1.5,2.9,47,0.5,93,28.1171841672061,2960,Success
1,1.5,2.9,47,1.5,93,30.5089835889081,3180,Success
1,1.5,2.9,47,2.5,93,31.007965649892,3240,Success
1,1.5,2.9,47,0.5,94,29.1056941478741,3040,Success
1,1.5,2.9,47,1.5,94,31.4989434383278,3280,Success
1,1.5,2.9,47,2.5,94,31.9981931715562,3320,Success
1,1.5,2.9,47,0.5,95,30.0948392452039,3140,Success
1,1.5,2.9,47,1.5,95,32.4894240052884,3360,Success
1,1.5,2.9,47,2.5,95,32.9889210822199,3420,Success
1,1.5,2.9,47,0.5,96,31.084568473444,3220,Success
1,1.5,2.9,47,1.5,96,33.4803859791732,3460,Success
1,1.5,2.9,47,2.5,96,33.9801120702132,3500,Success
1,1.5,2.9,47,0.5,97,32.0748361363556,3320,Success
1,1.5,2.9,47,1.5,97,34.4717938927303,3540,Success
1,1.5,2.9,47,2.5,97,34.9717324284304,3600,Success
1,1.5,2.9,47,0.5,98,33.0656011617137,3400,Success
1,1.5,2.9,47,1.5,98,35.4636156654601,3640,Success
1,1.5,2.9,47,2.5,98,35.9637516310164,3680,Success
1,1.5,2.9,47,0.5,99,34.0568265333757,3500,Success
1,1.5,2.9,47,1.5,99,36.4558222103359,3720,Success
1,1.5,2.9,47,2.5,99,36.9561419681126,3780,Success
1,1.5,2.9,47,0.5,100,35.0484788046979,3580,Success
1,1.5,2.9,47,1.5,100,37.4483870938795,3820,Success
1,1.5,2.9,47,2.5,100,37.9488782296149,3860,Success
1,1.5,2.9,47,0.5,101,36.0405276800791,3680,Success
1,1.5,2.9,47,1.5,101,38.4412862413643,3900,Success
1,1.5,2.9,47,2.5,101,38.941937430465,3960,Success
1,1.5,2.9,47,0.5,102,37.0329456537995,3760,Success
1,1.5,2.9,47,1.5,102,39.4344976803323,4000,Success
1,1.5,2.9,47,2.5,102,39.9352985712702,4040,Success
1,1.5,2.9,47,0.5,103,38.0257076972415,3860,Success
1,1.5,2.9,47,1.5,103,40.4280013167566,4080,Success
1,1.5,2.9,47,2.5,103,40.9289424290781,4140,Success
1,1.5,2.9,47,0.5,104,39.0187909871222,3940,Success
1,1.5,2.9,47,1.5,104,41.4217787391196,4180,Success
1,1.5,2.9,47,2.5,104,41.9228513739805,4220,Success
1,1.5,2.9,48,0.5,82,16.0277321445941,1820,Success
1,1.5,2.9,48,1.5,82,18.8887766185021,2120,Success
1,1.5,2.9,48,2.5,82,19.5327415564665,2180,Success
1,1.5,2.9,48,0.5,83,17.0002460234941,1920,Success
1,1.5,2.9,48,1.5,83,19.8672376727255,2220,Success
1,1.5,2.9,48,2.5,83,20.5122725940943,2280,Success
1,1.5,2.9,48,0.5,84,17.9750327702972,2000,Success
1,1.5,2.9,48,1.5,84,20.8472931733532,2300,Success
1,1.5,2.9,48,2.5,84,21.4932839086984,2360,Success
1,1.5,2.9,48,0.5,85,18.9518247184593,2100,Success
1,1.5,2.9,48,1.5,85,21.8287739348556,2400,Success
1,1.5,2.9,48,2.5,85,22.4756218625413,2460,Success
1,1.5,2.9,48,0.5,86,19.9303942090125,2180,Success
1,1.5,2.9,48,1.5,86,22.8115336915176,2480,Success
1,1.5,2.9,48,2.5,86,23.4591531997203,2540,Success
1,1.5,2.9,48,0.5,87,20.9105464595435,2280,Success
1,1.5,2.9,48,1.5,87,23.7954453744177,2580,Success
1,1.5,2.9,48,2.5,87,24.4437618006388,2640,Success
1,1.5,2.9,48,0.5,88,21.8921138910472,2360,Success
1,1.5,2.9,48,1.5,88,24.7803980856186,2660,Success
1,1.5,2.9,48,2.5,88,25.4293460328878,2720,Success
1,1.5,2.9,48,0.5,89,22.8749515797476,2460,Success
1,1.5,2.9,48,1.5,89,25.7662946230229,2760,Success
1,1.5,2.9,48,2.5,89,26.415816575407,2820,Success
1,1.5,2.9,48,0.5,90,23.8589335842758,2540,Success
1,1.5,2.9,48,1.5,90,26.7530494432519,2840,Success
1,1.5,2.9,48,2.5,90,27.4030946208065,2900,Success
1,1.5,2.9,48,0.5,91,24.843949959377,2640,Success
1,1.5,2.9,48,1.5,91,27.7405869753085,2940,Success
1,1.5,2.9,48,2.5,91,28.3911103818184,3000,Success
1,1.5,2.9,48,0.5,92,25.8299043121015,2720,Success
1,1.5,2.9,48,1.5,92,28.7288402169567,3020,Success
1,1.5,2.9,48,2.5,92,29.3798018438562,3080,Success
1,1.5,2.9,48,0.5,93,26.8167117897041,2820,Success
1,1.5,2.9,48,1.5,93,29.71774956035,3120,Success
1,1.5,2.9,48,2.5,93,30.3691137178998,3180,Success
1,1.5,2.9,48,0.5,94,27.8042974134137,2900,Success
1,1.5,2.9,48,1.5,94,30.707261804622,3200,Success
1,1.5,2.9,48,2.5,94,31.3589965573517,3260,Success
1,1.5,2.9,48,0.5,95,28.7925946910762,3000,Success
1,1.5,2.9,48,1.5,95,31.6973293217934,3300,Success
1,1.5,2.9,48,2.5,95,32.3494060098202,3360,Success
1,1.5,2.9,48,0.5,96,29.78154445601,3080,Success
1,1.5,2.9,48,1.5,96,32.6879093490569,3380,Success
1,1.5,2.9,48,2.5,96,33.3403021804894,3440,Success
