times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,CriticalSpeed,PETcondition,CScondition,isCollision
1,0.7,2.9,41,0.5,94,12.579002218609,1720,26.99712,risky,risky,Success
1,0.7,2.9,41,1.5,94,12.6270218905113,1720,26.99712,risky,risky,Success
1,0.7,2.9,41,2.5,94,12.6365740105774,1720,26.99712,risky,risky,Success
1,0.7,2.9,41,0.5,95,13.5163478865402,1820,28.56672,risky,risky,Success
1,0.7,2.9,41,1.5,95,13.5646961324919,1820,28.56672,risky,risky,Success
1,0.7,2.9,41,2.5,95,13.5743132996957,1820,28.56672,risky,risky,Success
1,0.7,2.9,41,0.5,96,14.459662233301,1900,29.8224,risky,risky,Success
1,0.7,2.9,41,1.5,96,14.5082945857182,1900,29.8224,risky,risky,Success
1,0.7,2.9,41,2.5,96,14.5179680075305,1900,29.8224,risky,risky,Success
1,0.7,2.9,41,0.5,97,15.4081518266347,2000,31.392,risky,risky,Success
1,0.7,2.9,41,1.5,97,15.4570312963895,2000,31.392,risky,risky,Success
1,0.7,2.9,41,2.5,97,15.466753657401,2000,31.392,risky,risky,Success
1,0.7,2.9,41,0.5,98,16.3611545703664,2080,32.64768,risky,risky,Success
1,0.7,2.9,41,1.5,98,16.4102501774248,2080,32.64768,risky,risky,Success
1,0.7,2.9,41,2.5,98,16.4200153493958,2080,32.64768,risky,risky,Success
1,0.7,2.9,41,0.5,99,17.3181142563789,2180,34.21728,risky,risky,Success
1,0.7,2.9,41,1.5,99,17.3673998847455,2180,34.21728,risky,risky,Success
1,0.7,2.9,41,2.5,99,17.3772027006003,2180,34.21728,risky,risky,Success
1,0.7,2.9,41,0.5,100,18.2785606665854,2260,35.47296,risky,risky,Success
1,0.7,2.9,41,1.5,100,18.3280141653615,2260,35.47296,risky,risky,Success
1,0.7,2.9,41,2.5,100,18.3378502417192,2260,35.47296,risky,risky,Success
1,0.7,2.9,41,0.5,101,19.242093899796,2360,37.04256,risky,risky,Success
1,0.7,2.9,41,1.5,101,19.2916963723032,2360,37.04256,risky,risky,Success
1,0.7,2.9,41,2.5,101,19.3015619691047,2360,37.04256,risky,risky,Success
1,0.7,2.9,41,0.5,102,20.2083719373066,2440,38.29824,risky,risky,Success
1,0.7,2.9,41,1.5,102,20.2581071749372,2440,38.29824,risky,risky,Success
1,0.7,2.9,41,2.5,102,20.2679990836275,2440,38.29824,risky,risky,Success
1,0.7,2.9,41,0.5,103,21.1771007088403,2540,39.86784,risky,risky,Success
1,0.7,2.9,41,1.5,103,21.2269547370704,2540,39.86784,risky,risky,Success
1,0.7,2.9,41,2.5,103,21.2368701909145,2540,39.86784,risky,risky,Success
1,0.7,2.9,41,0.5,104,22.1480261024106,2620,41.12352,risky,safety,Success
1,0.7,2.9,41,1.5,104,22.1979868143473,2620,41.12352,risky,safety,Success
1,0.7,2.9,41,2.5,104,22.2079234160241,2620,41.12352,risky,safety,Success
1,0.7,2.9,42,0.5,82,2.28548042812853,600.000000000001,9.41760000000001,risky,risky,Success
1,0.7,2.9,42,1.5,82,2.40853874214906,620,9.73152,risky,risky,Success
1,0.7,2.9,42,2.5,82,2.43356431135282,620,9.73152,risky,risky,Success
1,0.7,2.9,42,0.5,83,2.91274177603996,700,10.9872,risky,risky,Success
1,0.7,2.9,42,1.5,83,3.05020347026296,720.000000000001,11.30112,risky,risky,Success
1,0.7,2.9,42,2.5,83,3.07803363773241,720.000000000001,11.30112,risky,risky,Success
1,0.7,2.9,42,0.5,84,3.60417340932183,780,12.24288,risky,risky,Success
1,0.7,2.9,42,1.5,84,3.75312999811005,800,12.5568,risky,risky,Success
1,0.7,2.9,42,2.5,84,3.78319728405107,800,12.5568,risky,risky,Success
1,0.7,2.9,42,0.5,85,4.34676794378632,880,13.81248,risky,risky,Success
1,0.7,2.9,42,1.5,85,4.50488580104175,900,14.1264,risky,risky,Success
1,0.7,2.9,42,2.5,85,4.53673638171948,900,14.1264,risky,risky,Success
1,0.7,2.9,42,0.5,86,5.13017801373003,960,15.06816,risky,risky,Success
1,0.7,2.9,42,1.5,86,5.29562135368182,980,15.38208,risky,risky,Success
1,0.7,2.9,42,2.5,86,5.32889878364439,980,15.38208,risky,risky,Success
1,0.7,2.9,42,0.5,87,5.9462951600234,1060,16.63776,risky,risky,Success
1,0.7,2.9,42,1.5,87,6.11763194055644,1080,16.95168,risky,risky,Success
1,0.7,2.9,42,2.5,87,6.15205830428573,1080,16.95168,risky,risky,Success
1,0.7,2.9,42,0.5,88,6.78880004301756,1140,17.89344,risky,risky,Success
1,0.7,2.9,42,1.5,88,6.96491462491095,1160,18.20736,risky,risky,Success
1,0.7,2.9,42,2.5,88,7.00027337184572,1160,18.20736,risky,risky,Success
1,0.7,2.9,42,0.5,89,7.65276512202623,1240,19.46304,risky,risky,Success
1,0.7,2.9,42,1.5,89,7.83278568568187,1260,19.77696,risky,risky,Success
